author_id,scopus_id
51260973200,SCOPUS_ID:84862813499
51260973200,SCOPUS_ID:80052410547
48060985100,SCOPUS_ID:79960865867
48060985100,SCOPUS_ID:77955797120
36570113400,SCOPUS_ID:84988492901
36570113400,SCOPUS_ID:77957577773
55180978700,SCOPUS_ID:0034505609
55180978700,SCOPUS_ID:0034496887
56564909500,SCOPUS_ID:84949925005
56564909500,SCOPUS_ID:84946689529
57194056841,SCOPUS_ID:85021946271
57194056841,SCOPUS_ID:85018507225
36897936200,SCOPUS_ID:24744449069
36897936200,SCOPUS_ID:0141724760
36977911900,SCOPUS_ID:84859978325
36977911900,SCOPUS_ID:65349104569
7409828165,SCOPUS_ID:0029512963
7409828165,SCOPUS_ID:0028880240
57115569400,SCOPUS_ID:85019362978
35222896100,SCOPUS_ID:72749102808
35222896100,SCOPUS_ID:72149093492
57193748556,SCOPUS_ID:85016287967
57193748556,SCOPUS_ID:85027685157
57196922019,SCOPUS_ID:77949885204
57196922019,SCOPUS_ID:57249098377
54796429000,SCOPUS_ID:84860126383
54796429000,SCOPUS_ID:82855164033
56768980900,SCOPUS_ID:84938901914
56649091800,SCOPUS_ID:84954569875
56649091800,SCOPUS_ID:84929501578
55621616900,SCOPUS_ID:84882960644
55621616900,SCOPUS_ID:84892558997
35204391100,SCOPUS_ID:77956224713
35204391100,SCOPUS_ID:64849100991
56564713700,SCOPUS_ID:84946691081
56564713700,SCOPUS_ID:84946687834
55774922500,SCOPUS_ID:84894071164
55774922500,SCOPUS_ID:84874629081
57077725200,SCOPUS_ID:84992390522
57077725200,SCOPUS_ID:84955603859
55671564100,SCOPUS_ID:84994498917
55671564100,SCOPUS_ID:84876933607
8439205500,SCOPUS_ID:20444362767
8439205500,SCOPUS_ID:0035523142
56265384200,SCOPUS_ID:3142764553
56265384200,SCOPUS_ID:0142214381
56265384100,SCOPUS_ID:84875494136
56265384100,SCOPUS_ID:77957806887
56375469500,SCOPUS_ID:34447290862
56375469500,SCOPUS_ID:33751276035
7203025414,SCOPUS_ID:3142644816
7203025414,SCOPUS_ID:0141957158
55994211300,SCOPUS_ID:84936775692
36811617500,SCOPUS_ID:0001142343
36811617500,SCOPUS_ID:0032557303
57194517545,SCOPUS_ID:85020529230
57194517545,SCOPUS_ID:85032700043
56018804900,SCOPUS_ID:84954157282
56018804900,SCOPUS_ID:84893200798
26022845500,SCOPUS_ID:70449389128
17433641300,SCOPUS_ID:48349100675
17433641300,SCOPUS_ID:34547332907
53869844600,SCOPUS_ID:84856361652
57195245417,SCOPUS_ID:85026512910
57195245417,SCOPUS_ID:85029794498
7801356227,SCOPUS_ID:3142533188
7801356227,SCOPUS_ID:0031659937
56134237500,SCOPUS_ID:79959859415
57190272660,SCOPUS_ID:84978795068
57190272660,SCOPUS_ID:84978791338
57194470303,SCOPUS_ID:85020293933
57194470303,SCOPUS_ID:85023759325
57074528100,SCOPUS_ID:85030616937
57074528100,SCOPUS_ID:84955370717
55799319800,SCOPUS_ID:84885327489
55799319800,SCOPUS_ID:84905457146
55981618900,SCOPUS_ID:84990847874
55981618900,SCOPUS_ID:84865997755
56763354900,SCOPUS_ID:85025611746
56763354900,SCOPUS_ID:84940893550
7202382555,SCOPUS_ID:0033035001
7202382555,SCOPUS_ID:0031811488
53866142900,SCOPUS_ID:84862779914
53866142900,SCOPUS_ID:80052691787
56072444000,SCOPUS_ID:84959921723
56072444000,SCOPUS_ID:84939253706
56892530400,SCOPUS_ID:84943357781
56892530400,SCOPUS_ID:84943366969
57194268927,SCOPUS_ID:85024109615
57194268927,SCOPUS_ID:85019596714
56322546300,SCOPUS_ID:84930708497
56322546300,SCOPUS_ID:84905948289
55342887900,SCOPUS_ID:84908228431
55342887900,SCOPUS_ID:84867471603
57193269795,SCOPUS_ID:85023766748
57193269795,SCOPUS_ID:85012157889
57192682436,SCOPUS_ID:85030984611
57192682436,SCOPUS_ID:85007335206
7202051086,SCOPUS_ID:73549093153
7202051086,SCOPUS_ID:73549106810
57074436800,SCOPUS_ID:84995897822
57074436800,SCOPUS_ID:84955403027
55550404900,SCOPUS_ID:84907416835
55550404900,SCOPUS_ID:84873057368
57194873567,SCOPUS_ID:85030753990
57194873567,SCOPUS_ID:85023753510
57007616800,SCOPUS_ID:84959036712
55079991700,SCOPUS_ID:84861776192
55079991700,SCOPUS_ID:84863259380
36609908400,SCOPUS_ID:77958049491
36609908400,SCOPUS_ID:77958043987
55461090600,SCOPUS_ID:13444288111
55461090600,SCOPUS_ID:1242320165
7402572146,SCOPUS_ID:39149103045
7402572146,SCOPUS_ID:30944450196
57164211400,SCOPUS_ID:84960539275
57164211400,SCOPUS_ID:85018217219
57193338592,SCOPUS_ID:85025661404
57193338592,SCOPUS_ID:85013054895
57193410482,SCOPUS_ID:85013800693
57193410482,SCOPUS_ID:85013659831
25627240900,SCOPUS_ID:75849125120
25627240900,SCOPUS_ID:58149460941
55676158000,SCOPUS_ID:84887051005
55676158000,SCOPUS_ID:84877130073
55461068300,SCOPUS_ID:22744438091
55461068300,SCOPUS_ID:33044494936
55784332600,SCOPUS_ID:84879788942
55784332600,SCOPUS_ID:84979849108
56599560200,SCOPUS_ID:84976595303
56599560200,SCOPUS_ID:84928104964
56246757200,SCOPUS_ID:84937044013
56246757200,SCOPUS_ID:84903792351
56643594200,SCOPUS_ID:84952763923
56643594200,SCOPUS_ID:84929332606
56461845600,SCOPUS_ID:84946112833
56461845600,SCOPUS_ID:84919917041
55461100200,SCOPUS_ID:79952200452
55461100200,SCOPUS_ID:84871451014
36659098300,SCOPUS_ID:80052825084
36659098300,SCOPUS_ID:77956098000
7202524285,SCOPUS_ID:20344383962
7202524285,SCOPUS_ID:0038624248
57087750100,SCOPUS_ID:84956590861
57087750100,SCOPUS_ID:84956576925
17433341300,SCOPUS_ID:34547349779
17433341300,SCOPUS_ID:34547239536
56519186100,SCOPUS_ID:84949319320
56519186100,SCOPUS_ID:84922982949
36173079800,SCOPUS_ID:77956125986
36173079800,SCOPUS_ID:77952251352
56612800900,SCOPUS_ID:84928792403
56612800900,SCOPUS_ID:84940974693
23013718800,SCOPUS_ID:0027699196
23013718800,SCOPUS_ID:0000026579
55986718800,SCOPUS_ID:84903890320
55986718800,SCOPUS_ID:84878371470
36768199300,SCOPUS_ID:5544315208
36768199300,SCOPUS_ID:0033032581
35770195200,SCOPUS_ID:77749273719
35770195200,SCOPUS_ID:36249011010
36896326800,SCOPUS_ID:85013290070
36896326800,SCOPUS_ID:0035991629
56949834100,SCOPUS_ID:84956573703
56949834100,SCOPUS_ID:84946543208
57195102812,SCOPUS_ID:85025464189
57195102812,SCOPUS_ID:85025438765
55660254900,SCOPUS_ID:84878534457
55660254900,SCOPUS_ID:84887347360
55847666800,SCOPUS_ID:85018528210
55847666800,SCOPUS_ID:84884595602
56895573300,SCOPUS_ID:84973524623
56895573300,SCOPUS_ID:84943543650
48960929500,SCOPUS_ID:0030454901
48960929500,SCOPUS_ID:84984102088
6507900991,SCOPUS_ID:84924786991
6507900991,SCOPUS_ID:84866987126
7801510854,SCOPUS_ID:12744267752
7801510854,SCOPUS_ID:58649109672
6504064499,SCOPUS_ID:33751357180
6504064499,SCOPUS_ID:0033726331
11239877600,SCOPUS_ID:30444441420
6507453921,SCOPUS_ID:0004886459
6507453921,SCOPUS_ID:0030146419
56652014200,SCOPUS_ID:84959105363
56652014200,SCOPUS_ID:84942512903
56652014200,SCOPUS_ID:43049086725
6602955880,SCOPUS_ID:0344507199
8272731700,SCOPUS_ID:0001659365
8272731700,SCOPUS_ID:0031200114
57193381330,SCOPUS_ID:85017428870
57193381330,SCOPUS_ID:85013481391
50360891000,SCOPUS_ID:85013762330
50360891000,SCOPUS_ID:80052807784
56258211800,SCOPUS_ID:84933278061
56258211800,SCOPUS_ID:84903982945
35081662900,SCOPUS_ID:34948847152
35081662900,SCOPUS_ID:34547715699
56378235200,SCOPUS_ID:84961348983
56378235200,SCOPUS_ID:84907777884
26649368000,SCOPUS_ID:79952444021
26649368000,SCOPUS_ID:67349162113
56372533200,SCOPUS_ID:84930663841
56372533200,SCOPUS_ID:84907455611
57192063144,SCOPUS_ID:85026545948
57192063144,SCOPUS_ID:84996598070
55358228700,SCOPUS_ID:84962522312
55358228700,SCOPUS_ID:84866248594
16462282300,SCOPUS_ID:34250114607
16462282300,SCOPUS_ID:34250134438
55873973500,SCOPUS_ID:84890261479
55873973500,SCOPUS_ID:84885081623
23391844300,SCOPUS_ID:38049129644
23391844300,SCOPUS_ID:38049103667
7005756896,SCOPUS_ID:0041630530
7005756896,SCOPUS_ID:0030173934
56258225500,SCOPUS_ID:34547567261
56258225500,SCOPUS_ID:34547581129
36466174900,SCOPUS_ID:84941076570
6507260495,SCOPUS_ID:23644458761
6507260495,SCOPUS_ID:0034209316
23007874300,SCOPUS_ID:62449170889
23007874300,SCOPUS_ID:36348942846
24079536500,SCOPUS_ID:77955258687
56397160700,SCOPUS_ID:84993977926
56397160700,SCOPUS_ID:84908290981
24340793100,SCOPUS_ID:84893327112
56220548200,SCOPUS_ID:77954916299
56220548200,SCOPUS_ID:34547979552
57194766420,SCOPUS_ID:85022030718
57194766420,SCOPUS_ID:85019130773
57196056944,SCOPUS_ID:85031492584
57196056944,SCOPUS_ID:85031803384
36874799500,SCOPUS_ID:80052501547
36874799500,SCOPUS_ID:27644485649
36927407500,SCOPUS_ID:33747097792
36927407500,SCOPUS_ID:23244434515
57188967186,SCOPUS_ID:85021670287
57188967186,SCOPUS_ID:84964319635
55730677300,SCOPUS_ID:52849136358
55730677300,SCOPUS_ID:0032523340
25933815000,SCOPUS_ID:65549101454
25933815000,SCOPUS_ID:0038817444
57125410900,SCOPUS_ID:84981164764
57125410900,SCOPUS_ID:84958582069
7201601492,SCOPUS_ID:0024156754
36861768300,SCOPUS_ID:0035877438
36861768300,SCOPUS_ID:0347644719
6504507160,SCOPUS_ID:84869123564
56829036200,SCOPUS_ID:84943642372
56829036200,SCOPUS_ID:84941247934
16475724400,SCOPUS_ID:84984311596
16475724400,SCOPUS_ID:0042105086
57188832337,SCOPUS_ID:85026264599
57188832337,SCOPUS_ID:84963646105
35219684900,SCOPUS_ID:84860577585
35219684900,SCOPUS_ID:70749118182
56504595900,SCOPUS_ID:84955349883
56504595900,SCOPUS_ID:84922270865
56504595900,SCOPUS_ID:84903367756
56504595900,SCOPUS_ID:84908647710
56504595900,SCOPUS_ID:84887445576
56504595900,SCOPUS_ID:84881622032
56504595900,SCOPUS_ID:84922687132
57188992602,SCOPUS_ID:85021111962
57188992602,SCOPUS_ID:84975076438
57193685335,SCOPUS_ID:85021260106
57193685335,SCOPUS_ID:85015745848
14219029500,SCOPUS_ID:33747859134
14219029500,SCOPUS_ID:33747839828
57189238525,SCOPUS_ID:85020093166
57189238525,SCOPUS_ID:84966671046
57193760854,SCOPUS_ID:85016440975
57193760854,SCOPUS_ID:85025430351
56707974600,SCOPUS_ID:84978986078
56707974600,SCOPUS_ID:84934988237
54796421400,SCOPUS_ID:84926395649
54796421400,SCOPUS_ID:82955167902
56328358400,SCOPUS_ID:84906675067
36496408900,SCOPUS_ID:78649977182
56523817300,SCOPUS_ID:84971623953
56523817300,SCOPUS_ID:84923228232
56797262400,SCOPUS_ID:85019615395
56797262400,SCOPUS_ID:84952638420
7202863586,SCOPUS_ID:39049173989
7202863586,SCOPUS_ID:0035946290
26435047100,SCOPUS_ID:84863197515
26435047100,SCOPUS_ID:64849095121
56819652500,SCOPUS_ID:84991408359
56819652500,SCOPUS_ID:84940902272
36463174000,SCOPUS_ID:78650110566
36463174000,SCOPUS_ID:77949617195
36558825700,SCOPUS_ID:79953649386
36558825700,SCOPUS_ID:77957985448
56331233300,SCOPUS_ID:0031211175
56331233300,SCOPUS_ID:0031207640
55600744000,SCOPUS_ID:84874075302
55600744000,SCOPUS_ID:84877758527
56014086000,SCOPUS_ID:84892948686
56014086000,SCOPUS_ID:84927566288
56892490600,SCOPUS_ID:85018462350
56892490600,SCOPUS_ID:84943361797
36985178500,SCOPUS_ID:0037317136
36985178500,SCOPUS_ID:0035218412
57194506354,SCOPUS_ID:85028018639
57194506354,SCOPUS_ID:85020405041
51663232200,SCOPUS_ID:84871413271
51663232200,SCOPUS_ID:80053184199
7401750823,SCOPUS_ID:84985914577
7401750823,SCOPUS_ID:3543056321
55775137100,SCOPUS_ID:84887296762
36128423400,SCOPUS_ID:80054763154
36128423400,SCOPUS_ID:77951083378
57189898061,SCOPUS_ID:85019698307
57189898061,SCOPUS_ID:84975749010
57193272777,SCOPUS_ID:85019175765
57193272777,SCOPUS_ID:85012281821
56076749300,SCOPUS_ID:84949925181
56076749300,SCOPUS_ID:84899925434
55875886900,SCOPUS_ID:84981765553
55875886900,SCOPUS_ID:84885170522
54883790100,SCOPUS_ID:84866167137
54883790100,SCOPUS_ID:84862582613
56746950700,SCOPUS_ID:77956626748
55462464400,SCOPUS_ID:84908566104
55462464400,SCOPUS_ID:79551515131
57193908113,SCOPUS_ID:85017436034
57193908113,SCOPUS_ID:85029907471
57193857047,SCOPUS_ID:85017162011
57193857047,SCOPUS_ID:85026915118
55177537900,SCOPUS_ID:34547212729
57190024882,SCOPUS_ID:85017264934
57190024882,SCOPUS_ID:84976555218
56307611500,SCOPUS_ID:77952111526
56307611500,SCOPUS_ID:33847397855
57188715430,SCOPUS_ID:84987837961
57188715430,SCOPUS_ID:84962509565
57189057479,SCOPUS_ID:84988556689
57189057479,SCOPUS_ID:84964994612
56307860400,SCOPUS_ID:79251487503
56307860400,SCOPUS_ID:77952780036
56810165200,SCOPUS_ID:84956573074
56810165200,SCOPUS_ID:84955476313
56959754600,SCOPUS_ID:85008178975
56959754600,SCOPUS_ID:84947087862
56692080800,SCOPUS_ID:85020191766
56692080800,SCOPUS_ID:84941745006
57155631800,SCOPUS_ID:84959863984
57155631800,SCOPUS_ID:84990067243
36983500800,SCOPUS_ID:33845371779
36983500800,SCOPUS_ID:0034906157
7403354327,SCOPUS_ID:2842613616
7403354327,SCOPUS_ID:0029507005
36558967300,SCOPUS_ID:77953807930
36558967300,SCOPUS_ID:77950020313
56763124300,SCOPUS_ID:85019111832
56763124300,SCOPUS_ID:84938562425
56411122000,SCOPUS_ID:84929630418
56411122000,SCOPUS_ID:84862615090
56562460400,SCOPUS_ID:85025687734
56562460400,SCOPUS_ID:84925256641
56589479500,SCOPUS_ID:84997078143
56589479500,SCOPUS_ID:84927534831
56301481000,SCOPUS_ID:84905686351
56301481000,SCOPUS_ID:84905186762
7401637693,SCOPUS_ID:0037470204
57195492678,SCOPUS_ID:85032371975
57195492678,SCOPUS_ID:85028469788
57194535360,SCOPUS_ID:85026858302
57194535360,SCOPUS_ID:85020658953
54781153400,SCOPUS_ID:80052102829
54781153400,SCOPUS_ID:84864005096
57194153379,SCOPUS_ID:85018868486
57194153379,SCOPUS_ID:85025161950
57102560800,SCOPUS_ID:84979255252
57102560800,SCOPUS_ID:84957605425
57193253381,SCOPUS_ID:85021828749
57193253381,SCOPUS_ID:85012073999
56648903300,SCOPUS_ID:84940977093
56648903300,SCOPUS_ID:84929509564
57193122208,SCOPUS_ID:85010952130
57193122208,SCOPUS_ID:85020636960
56998094500,SCOPUS_ID:85012879892
56998094500,SCOPUS_ID:84949548372
53986063000,SCOPUS_ID:84919460186
53986063000,SCOPUS_ID:80054070148
57194967616,SCOPUS_ID:85030147653
57194967616,SCOPUS_ID:85024448597
57188734755,SCOPUS_ID:85019165741
57188734755,SCOPUS_ID:84962664299
56729810500,SCOPUS_ID:85009188320
56729810500,SCOPUS_ID:84937604068
56420566500,SCOPUS_ID:85025103592
56420566500,SCOPUS_ID:84894321508
57191544009,SCOPUS_ID:85015231099
57191544009,SCOPUS_ID:84991475494
37030709200,SCOPUS_ID:82555165521
37030709200,SCOPUS_ID:78049278780
14046685200,SCOPUS_ID:33751407678
14046685200,SCOPUS_ID:33746289259
55856446100,SCOPUS_ID:84888156005
55856446100,SCOPUS_ID:84884195653
57193673812,SCOPUS_ID:85028522209
57193673812,SCOPUS_ID:85015679851
57189226899,SCOPUS_ID:84966270085
56642203200,SCOPUS_ID:84962179940
56642203200,SCOPUS_ID:84929259952
57196008823,SCOPUS_ID:85030843584
57196008823,SCOPUS_ID:85030847774
25927787300,SCOPUS_ID:76349096221
25927787300,SCOPUS_ID:57949107596
57195233999,SCOPUS_ID:85026367678
57195233999,SCOPUS_ID:85026828127
55245680600,SCOPUS_ID:84878360751
55245680600,SCOPUS_ID:84864006584
55837827900,SCOPUS_ID:84887101130
55837827900,SCOPUS_ID:84883064964
56608362100,SCOPUS_ID:85027869105
56608362100,SCOPUS_ID:84928609509
56718832400,SCOPUS_ID:84936971016
56718832400,SCOPUS_ID:84940792271
57193795763,SCOPUS_ID:85016547327
57193795763,SCOPUS_ID:85021828749
55470358200,SCOPUS_ID:84858158907
55470358200,SCOPUS_ID:79952610082
56648750800,SCOPUS_ID:85007130693
56648750800,SCOPUS_ID:84929502104
56565881400,SCOPUS_ID:84925354146
56565881400,SCOPUS_ID:84946849392
56648745100,SCOPUS_ID:84929502235
56648745100,SCOPUS_ID:84948823481
57193707943,SCOPUS_ID:85028317211
57193707943,SCOPUS_ID:85016003691
56368255000,SCOPUS_ID:84980343985
56368255000,SCOPUS_ID:84907342206
7402432440,SCOPUS_ID:0029516809
7409541038,SCOPUS_ID:0024873585
7409541038,SCOPUS_ID:0023808257
57195970761,SCOPUS_ID:85032822454
57195970761,SCOPUS_ID:85030637803
55784298100,SCOPUS_ID:84869824777
55784298100,SCOPUS_ID:84866235700
7101621779,SCOPUS_ID:0344193105
7101621779,SCOPUS_ID:0031458974
57189702945,SCOPUS_ID:85007441254
57189702945,SCOPUS_ID:84974704957
57006180400,SCOPUS_ID:85002977230
57006180400,SCOPUS_ID:84950129421
36950539700,SCOPUS_ID:65849316430
36950539700,SCOPUS_ID:69249141448
56135609100,SCOPUS_ID:84903462065
56135609100,SCOPUS_ID:84899563215
55178260000,SCOPUS_ID:84881284134
55178260000,SCOPUS_ID:84859481990
26021104700,SCOPUS_ID:84875369291
26021104700,SCOPUS_ID:58549098294
55737357800,SCOPUS_ID:84938700912
55737357800,SCOPUS_ID:84880039840
55895195700,SCOPUS_ID:84905003939
55895195700,SCOPUS_ID:84884927633
57194382393,SCOPUS_ID:85026482342
57194382393,SCOPUS_ID:85019859703
56366717000,SCOPUS_ID:84940191426
56366717000,SCOPUS_ID:84907289381
55827775500,SCOPUS_ID:84918823207
55827775500,SCOPUS_ID:84882437350
55867925700,SCOPUS_ID:84899007993
55867925700,SCOPUS_ID:84884761568
57190798469,SCOPUS_ID:85011587036
57190798469,SCOPUS_ID:84983196125
56143350600,SCOPUS_ID:0025660141
57028753800,SCOPUS_ID:84966213194
57028753800,SCOPUS_ID:84922338163
7404275243,SCOPUS_ID:0039567192
7405608912,SCOPUS_ID:39749136437
7405608912,SCOPUS_ID:33646929319
42161088900,SCOPUS_ID:84891334536
42161088900,SCOPUS_ID:79959891163
55494343100,SCOPUS_ID:34249940283
55494343100,SCOPUS_ID:32144432689
55775651100,SCOPUS_ID:84961780828
55775651100,SCOPUS_ID:84879449601
56169159600,SCOPUS_ID:40749147995
56169159600,SCOPUS_ID:34248227783
56925667200,SCOPUS_ID:84945427302
7409883567,SCOPUS_ID:0023397005
7409883567,SCOPUS_ID:0022595723
6506400294,SCOPUS_ID:0034483813
6506400294,SCOPUS_ID:0031961212
57124874500,SCOPUS_ID:84861893694
57124874500,SCOPUS_ID:22644438936
7409512363,SCOPUS_ID:11544287179
7409512363,SCOPUS_ID:0020460106
57083083000,SCOPUS_ID:0343615548
57083083000,SCOPUS_ID:0343180204
7409951181,SCOPUS_ID:0040094496
7409951181,SCOPUS_ID:0024223512
20336756600,SCOPUS_ID:70350501893
20336756600,SCOPUS_ID:34548201286
55935262300,SCOPUS_ID:84903291635
55415713500,SCOPUS_ID:84973662730
55415713500,SCOPUS_ID:84867644446
36792900400,SCOPUS_ID:84949058375
36792900400,SCOPUS_ID:59449108088
36792900400,SCOPUS_ID:58849125364
55447306500,SCOPUS_ID:76549120872
55447306500,SCOPUS_ID:79953139067
57194900875,SCOPUS_ID:85031278873
57194900875,SCOPUS_ID:85024123013
56580712400,SCOPUS_ID:85011554767
56580712400,SCOPUS_ID:84934273600
56326132300,SCOPUS_ID:84905821736
55723042200,SCOPUS_ID:67349192965
55723042200,SCOPUS_ID:2442600138
56210884500,SCOPUS_ID:84916219791
56210884500,SCOPUS_ID:84902675988
56654549500,SCOPUS_ID:84939575552
56654549500,SCOPUS_ID:84940288136
57194272657,SCOPUS_ID:85029686249
57194272657,SCOPUS_ID:85019160318
56424214900,SCOPUS_ID:84939959737
56424214900,SCOPUS_ID:84911931964
57193357557,SCOPUS_ID:85028300691
57193357557,SCOPUS_ID:85013249563
35847387500,SCOPUS_ID:0032146819
35847387500,SCOPUS_ID:0031933288
55761920700,SCOPUS_ID:84904471847
55761920700,SCOPUS_ID:84878852765
55484682600,SCOPUS_ID:84881265257
55484682600,SCOPUS_ID:84869127381
57195344566,SCOPUS_ID:85032901611
56320935800,SCOPUS_ID:84973409884
56320935800,SCOPUS_ID:84908259070
57020723600,SCOPUS_ID:84984823868
57020723600,SCOPUS_ID:84951841201
57189686293,SCOPUS_ID:84982296434
57189686293,SCOPUS_ID:84982244567
57189098280,SCOPUS_ID:84976347086
57189098280,SCOPUS_ID:84965114248
57192217596,SCOPUS_ID:85020410520
57192217596,SCOPUS_ID:85025177213
57196286130,SCOPUS_ID:79956055410
57196286130,SCOPUS_ID:79551685365
57192217473,SCOPUS_ID:0025496934
57192217473,SCOPUS_ID:0024699286
55278061000,SCOPUS_ID:84883613453
55278061000,SCOPUS_ID:84863275555
7409806798,SCOPUS_ID:0029435439
7409806798,SCOPUS_ID:0028516154
14521048900,SCOPUS_ID:34249703565
14521048900,SCOPUS_ID:33645683049
56075990400,SCOPUS_ID:60249097659
56075990400,SCOPUS_ID:34347337504
57190167141,SCOPUS_ID:84978113423
57190167141,SCOPUS_ID:84978132502
7501948310,SCOPUS_ID:0031461981
7501948310,SCOPUS_ID:0030419551
56608521600,SCOPUS_ID:84929078245
56608521600,SCOPUS_ID:84928612835
57192662083,SCOPUS_ID:85010447566
57192662083,SCOPUS_ID:85007154241
55724954700,SCOPUS_ID:8744269694
55724954700,SCOPUS_ID:0035528761
56170794600,SCOPUS_ID:0033807087
56170735800,SCOPUS_ID:33745876549
56170735800,SCOPUS_ID:39049184926
56482422700,SCOPUS_ID:84921050451
56482422700,SCOPUS_ID:84929942816
56172978900,SCOPUS_ID:80051600634
56172978900,SCOPUS_ID:84931036709
56172996300,SCOPUS_ID:70449717539
55714460900,SCOPUS_ID:84881123537
55714460900,SCOPUS_ID:77950651541
56172966900,SCOPUS_ID:84969627294
56172966900,SCOPUS_ID:84863152973
55619289986,SCOPUS_ID:84873667353
55619289986,SCOPUS_ID:84864332701
55619290050,SCOPUS_ID:84896841068
55619290050,SCOPUS_ID:84863709140
57020246600,SCOPUS_ID:85001124068
57020246600,SCOPUS_ID:84951773133
57189440961,SCOPUS_ID:85019674657
57189440961,SCOPUS_ID:84971016585
57161150800,SCOPUS_ID:84960379591
57161150800,SCOPUS_ID:84979035704
57008399900,SCOPUS_ID:84961262370
57008399900,SCOPUS_ID:84950308954
56068440900,SCOPUS_ID:77950850163
56068440900,SCOPUS_ID:33746616005
57192535147,SCOPUS_ID:84951570096
57192535147,SCOPUS_ID:84946712249
57192535774,SCOPUS_ID:80052931344
57192535774,SCOPUS_ID:79952897744
57192652245,SCOPUS_ID:85017506044
57192652245,SCOPUS_ID:85007044539
36453511900,SCOPUS_ID:84973572944
36453511900,SCOPUS_ID:84943356058
38163230000,SCOPUS_ID:1842735106
57192535712,SCOPUS_ID:33744814919
57192535712,SCOPUS_ID:22144469115
57192908431,SCOPUS_ID:85018241064
57192908431,SCOPUS_ID:85008953527
57192535882,SCOPUS_ID:45349112033
57192535882,SCOPUS_ID:5944258524
57192535982,SCOPUS_ID:70149103658
57192535982,SCOPUS_ID:77951633907
56226467400,SCOPUS_ID:84903194728
56226467400,SCOPUS_ID:84903119638
57192183711,SCOPUS_ID:85021161342
57192183711,SCOPUS_ID:84999748138
57192535403,SCOPUS_ID:84929942596
57192535403,SCOPUS_ID:84925394793
14420789000,SCOPUS_ID:41349095459
14420789000,SCOPUS_ID:34547940259
7501621540,SCOPUS_ID:0035485325
7501621540,SCOPUS_ID:0033738456
57192535337,SCOPUS_ID:85014179382
57192535337,SCOPUS_ID:84928910926
57193435965,SCOPUS_ID:85019722710
57193435965,SCOPUS_ID:85013985447
57196107800,SCOPUS_ID:0002905481
57196107800,SCOPUS_ID:0012837867
22999776300,SCOPUS_ID:36149067253
22999776300,SCOPUS_ID:36149063654
23979543400,SCOPUS_ID:42549110794
56949693900,SCOPUS_ID:84982309245
56949693900,SCOPUS_ID:84946559842
56959871200,SCOPUS_ID:38149001550
56075920600,SCOPUS_ID:0030173273
55642091400,SCOPUS_ID:84893908106
55642091400,SCOPUS_ID:84875873397
36713008600,SCOPUS_ID:1642512389
36713008600,SCOPUS_ID:0034618235
56468921000,SCOPUS_ID:84920406822
56468921000,SCOPUS_ID:84946685923
57196107161,SCOPUS_ID:84874353325
57196107161,SCOPUS_ID:84871432057
57196278334,SCOPUS_ID:85032954919
57196278334,SCOPUS_ID:85032499507
55330778400,SCOPUS_ID:84983454058
55330778400,SCOPUS_ID:84881379220
52263254000,SCOPUS_ID:84855860075
52263254000,SCOPUS_ID:84930905450
56063604000,SCOPUS_ID:84928243559
56063604000,SCOPUS_ID:84939438998
57196107883,SCOPUS_ID:0030079916
57196107883,SCOPUS_ID:0029976206
