scopus_id,affiliation_name,affiliation_city,affiliation_country
SCOPUS_ID:84862813499,Peking University,Beijing,China
SCOPUS_ID:84862813499,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:80052410547,Peking University,Beijing,China
SCOPUS_ID:80052410547,University Michigan Ann Arbor,Ann Arbor,United States
SCOPUS_ID:79960865867,Peking University,Beijing,China
SCOPUS_ID:77955797120,Peking University,Beijing,China
SCOPUS_ID:84988492901,Peking University,Beijing,China
SCOPUS_ID:77957577773,Peking University,Beijing,China
SCOPUS_ID:0034505609,Peking University,Beijing,China
SCOPUS_ID:0034496887,Peking University,Beijing,China
SCOPUS_ID:84949925005,Peking University,Beijing,China
SCOPUS_ID:84946689529,Peking University,Beijing,China
SCOPUS_ID:85021946271,Peking University,Beijing,China
SCOPUS_ID:85018507225,Peking University,Beijing,China
SCOPUS_ID:24744449069,Peking University,Beijing,China
SCOPUS_ID:0141724760,Peking University,Beijing,China
SCOPUS_ID:84859978325,Peking University,Beijing,China
SCOPUS_ID:65349104569,Peking University,Beijing,China
SCOPUS_ID:0029512963,Peking University,Beijing,China
SCOPUS_ID:0028880240,Peking University,Beijing,China
SCOPUS_ID:85019362978,Peking University,Beijing,China
SCOPUS_ID:72749102808,Shenzhen University,"Qingshuihe, Shenzhen",China
SCOPUS_ID:72149093492,Peking University,Beijing,China
SCOPUS_ID:85016287967,Peking University,Beijing,China
SCOPUS_ID:85027685157,Peking University,Beijing,China
SCOPUS_ID:77949885204,Peking University,Beijing,China
SCOPUS_ID:57249098377,Peking University,Beijing,China
SCOPUS_ID:84860126383,Qilu Hospital of Shandong University,Jinan,China
SCOPUS_ID:82855164033,Qilu Hospital of Shandong University,Jinan,China
SCOPUS_ID:84938901914,Peking University,Beijing,China
SCOPUS_ID:84954569875,Peking University,Beijing,China
SCOPUS_ID:84929501578,Peking University,Beijing,China
SCOPUS_ID:84882960644,Peking University,Beijing,China
SCOPUS_ID:84892558997,Peking University,Beijing,China
SCOPUS_ID:84892558997,University of Tennessee Health Science Center,Memphis,United States
SCOPUS_ID:77956224713,Peking University,Beijing,China
SCOPUS_ID:64849100991,Peking University,Beijing,China
SCOPUS_ID:84946691081,Peking University,Beijing,China
SCOPUS_ID:84946687834,Peking University,Beijing,China
SCOPUS_ID:84946687834,Peking University,Beijing,China
SCOPUS_ID:84894071164,Peking University,Beijing,China
SCOPUS_ID:84894071164,General Hospital of TISCO,Taiyuan,China
SCOPUS_ID:84874629081,Peking University,Beijing,China
SCOPUS_ID:84992390522,Peking University,Beijing,China
SCOPUS_ID:84992390522,Peking University,Beijing,China
SCOPUS_ID:84992390522,Radboud University Nijmegen Medical Centre,Nijmegen,Netherlands
SCOPUS_ID:84992390522,Donders Institute for Brain,Nijmegen,Netherlands
SCOPUS_ID:84955603859,Peking University,Beijing,China
SCOPUS_ID:84955603859,Peking University,Beijing,China
SCOPUS_ID:84994498917,Shaanxi Sci-Tech University,,China
SCOPUS_ID:84876933607,Anhui Normal University,Wuhu,China
SCOPUS_ID:20444362767,Peking University,Beijing,China
SCOPUS_ID:0035523142,Peking University,Beijing,China
SCOPUS_ID:3142764553,Peking University,Beijing,China
SCOPUS_ID:0142214381,Peking University,Beijing,China
SCOPUS_ID:84875494136,Georgia Institute of Technology,Atlanta,United States
SCOPUS_ID:77957806887,Peking University,Beijing,China
SCOPUS_ID:34447290862,Peking University,Beijing,China
SCOPUS_ID:33751276035,Peking University,Beijing,China
SCOPUS_ID:33751276035,Peking University,Beijing,China
SCOPUS_ID:3142644816,Peking University,Beijing,China
SCOPUS_ID:0141957158,Peking University,Beijing,China
SCOPUS_ID:84936775692,Peking University,Beijing,China
SCOPUS_ID:0001142343,Peking University,Beijing,China
SCOPUS_ID:0032557303,Peking University,Beijing,China
SCOPUS_ID:85020529230,Peking University,Beijing,China
SCOPUS_ID:85032700043,Peking University,Beijing,China
SCOPUS_ID:84954157282,Peking University,Beijing,China
SCOPUS_ID:84893200798,Peking University,Beijing,China
SCOPUS_ID:70449389128,Peking University,Beijing,China
SCOPUS_ID:70449389128,Key Laboratory of High Confidence Software Technologies,Beijing,China
SCOPUS_ID:70449389128,Peking University,Beijing,China
SCOPUS_ID:48349100675,Peking University,Beijing,China
SCOPUS_ID:34547332907,Peking University,Beijing,China
SCOPUS_ID:84856361652,Peking University,Beijing,China
SCOPUS_ID:85026512910,Peking University,Beijing,China
SCOPUS_ID:85029794498,Peking University,Beijing,China
SCOPUS_ID:3142533188,Peking University,Beijing,China
SCOPUS_ID:0031659937,Peking University,Beijing,China
SCOPUS_ID:79959859415,Hebei Province Medical University,,China
SCOPUS_ID:79959859415,Christine M. Kleinert Institute for Hand and Microsurgery,Louisville,United States
SCOPUS_ID:79959859415,Universiti Kebangsaan Malaysia,Bangi,Malaysia
SCOPUS_ID:79959859415,Peking University,Beijing,China
SCOPUS_ID:84978795068,Yerevan Physics Institute,Yerevan,Armenia
SCOPUS_ID:84978791338,Yerevan Physics Institute,Yerevan,Armenia
SCOPUS_ID:85020293933,Peking University,Beijing,China
SCOPUS_ID:85020293933,Peking University,Beijing,China
SCOPUS_ID:85023759325,Peking University,Beijing,China
SCOPUS_ID:85030616937,Peking University,Beijing,China
SCOPUS_ID:84955370717,Peking University,Beijing,China
SCOPUS_ID:84885327489,Peking University,Beijing,China
SCOPUS_ID:84905457146,Peking University,Beijing,China
SCOPUS_ID:84990847874,Peking University,Beijing,China
SCOPUS_ID:84990847874,Peking University,Beijing,China
SCOPUS_ID:84865997755,Peking University,Beijing,China
SCOPUS_ID:84865997755,Peking University,Beijing,China
SCOPUS_ID:85025611746,Peking University,Beijing,China
SCOPUS_ID:85025611746,"University of California, Los Angeles",Los Angeles,United States
SCOPUS_ID:84940893550,Peking University,Beijing,China
SCOPUS_ID:84940893550,Ltd.,Shenzhen,
SCOPUS_ID:0033035001,Peking University,Beijing,China
SCOPUS_ID:0031811488,Peking University,Beijing,China
SCOPUS_ID:84862779914,Peking University,Beijing,China
SCOPUS_ID:80052691787,Peking University,Beijing,China
SCOPUS_ID:84959921723,Peking University,Beijing,China
SCOPUS_ID:84939253706,Peking University,Beijing,China
SCOPUS_ID:84943357781,Peking University,Beijing,China
SCOPUS_ID:84943366969,Peking University,Beijing,China
SCOPUS_ID:85024109615,Peking University,Beijing,China
SCOPUS_ID:85024109615,Peking University,Beijing,China
SCOPUS_ID:85019596714,Peking University,Beijing,China
SCOPUS_ID:85019596714,Peking University,Beijing,China
SCOPUS_ID:84930708497,Anhui Medical University,Hefei,China
SCOPUS_ID:84905948289,Peking University,Beijing,China
SCOPUS_ID:84908228431,Peking University,Beijing,China
SCOPUS_ID:84867471603,Peking University,Beijing,China
SCOPUS_ID:85023766748,Peking University,Beijing,China
SCOPUS_ID:85012157889,Peking University,Beijing,China
SCOPUS_ID:85030984611,Peking University,Beijing,China
SCOPUS_ID:85007335206,Peking University,Beijing,China
SCOPUS_ID:73549093153,Peking University,Beijing,China
SCOPUS_ID:73549106810,Peking University,Beijing,China
SCOPUS_ID:84995897822,Peking University,Beijing,China
SCOPUS_ID:84955403027,Peking University,Beijing,China
SCOPUS_ID:84907416835,Peking University,Beijing,China
SCOPUS_ID:84873057368,Peking University,Beijing,China
SCOPUS_ID:85030753990,Peking University,Beijing,China
SCOPUS_ID:85023753510,Peking University,Beijing,China
SCOPUS_ID:84959036712,Peking University,Beijing,China
SCOPUS_ID:84861776192,Peking University,Beijing,China
SCOPUS_ID:84863259380,Shenyang Pharmaceutical University,Shenyang,China
SCOPUS_ID:77958049491,Peking University,Beijing,China
SCOPUS_ID:77958043987,Peking University,Beijing,China
SCOPUS_ID:13444288111,Peking University,Beijing,China
SCOPUS_ID:1242320165,Peking University,Beijing,China
SCOPUS_ID:39149103045,Peking University,Beijing,China
SCOPUS_ID:30944450196,Peking University,Beijing,China
SCOPUS_ID:84960539275,Peking University,Beijing,China
SCOPUS_ID:85018217219,Peking University,Beijing,China
SCOPUS_ID:85025661404,Peking University,Beijing,China
SCOPUS_ID:85013054895,Peking University,Beijing,China
SCOPUS_ID:85013800693,Peking University,Beijing,China
SCOPUS_ID:85013659831,Peking University,Beijing,China
SCOPUS_ID:75849125120,Peking University,Beijing,China
SCOPUS_ID:58149460941,Peking University,Beijing,China
SCOPUS_ID:84887051005,Peking University,Beijing,China
SCOPUS_ID:84877130073,Peking University,Beijing,China
SCOPUS_ID:22744438091,Peking University,Beijing,China
SCOPUS_ID:33044494936,Peking University,Beijing,China
SCOPUS_ID:84879788942,Peking University,Beijing,China
SCOPUS_ID:84979849108,Peking University,Beijing,China
SCOPUS_ID:84976595303,Peking University,Beijing,China
SCOPUS_ID:84928104964,Ministry of Education China,Beijing,China
SCOPUS_ID:84928104964,Peking University,Beijing,China
SCOPUS_ID:84928104964,Beijing Key Laboratory of Diagnosis and Therapy of Retinal and Choroid Diseases,Beijing,China
SCOPUS_ID:84937044013,Peking University,Beijing,China
SCOPUS_ID:84903792351,Peking University,Beijing,China
SCOPUS_ID:84952763923,China Pharmaceutical University,Nanjing,China
SCOPUS_ID:84952763923,Food and Drug Administration,Beijing,China
SCOPUS_ID:84929332606,China Pharmaceutical University,Nanjing,China
SCOPUS_ID:84929332606,Food and Drug Administration,Jinan,China
SCOPUS_ID:84946112833,Peking University,Beijing,China
SCOPUS_ID:84919917041,Peking University,Beijing,China
SCOPUS_ID:79952200452,Peking University,Beijing,China
SCOPUS_ID:84871451014,Peking University,Beijing,China
SCOPUS_ID:80052825084,Peking University,Beijing,China
SCOPUS_ID:77956098000,Peking University,Beijing,China
SCOPUS_ID:20344383962,Seoul National University,Seoul,South Korea
SCOPUS_ID:0038624248,Seoul National University,Seoul,South Korea
SCOPUS_ID:84956590861,Peking University,Beijing,China
SCOPUS_ID:84956576925,Peking University,Beijing,China
SCOPUS_ID:34547349779,Peking University,Beijing,China
SCOPUS_ID:34547239536,Peking University,Beijing,China
SCOPUS_ID:84949319320,Peking University,Beijing,China
SCOPUS_ID:84922982949,Peking University,Beijing,China
SCOPUS_ID:77956125986,Peking University,Beijing,China
SCOPUS_ID:77952251352,Peking University,Beijing,China
SCOPUS_ID:84928792403,Peking University,Beijing,China
SCOPUS_ID:84940974693,Peking University,Beijing,China
SCOPUS_ID:0027699196,Peking University,Beijing,China
SCOPUS_ID:0000026579,The Royal Institute of Technology (KTH),Stockholm,Sweden
SCOPUS_ID:84903890320,Peking University,Beijing,China
SCOPUS_ID:84878371470,Peking University,Beijing,China
SCOPUS_ID:5544315208,Peking University,Beijing,China
SCOPUS_ID:5544315208,Peking University,Beijing,China
SCOPUS_ID:0033032581,Peking University,Beijing,China
SCOPUS_ID:77749273719,Peking University,Beijing,China
SCOPUS_ID:77749273719,Stony Brook University,Stony Brook,United States
SCOPUS_ID:36249011010,Peking University,Beijing,China
SCOPUS_ID:36249011010,Peking University,Beijing,China
SCOPUS_ID:85013290070,Peking University,Beijing,China
SCOPUS_ID:0035991629,Peking University,Beijing,China
SCOPUS_ID:84956573703,Peking University,Beijing,China
SCOPUS_ID:84946543208,Peking University,Beijing,China
SCOPUS_ID:85025464189,Peking University,Beijing,China
SCOPUS_ID:85025438765,Peking University,Beijing,China
SCOPUS_ID:84878534457,Peking University,Beijing,China
SCOPUS_ID:84887347360,Peking University,Beijing,China
SCOPUS_ID:85018528210,Peking University,Beijing,China
SCOPUS_ID:85018528210,Peking University,Beijing,China
SCOPUS_ID:84884595602,Peking University,Beijing,China
SCOPUS_ID:84973524623,Peking University,Beijing,China
SCOPUS_ID:84943543650,Peking University,Beijing,China
SCOPUS_ID:0030454901,Chinese Academy of Geological Sciences,Beijing,China
SCOPUS_ID:84984102088,Peking University,Beijing,China
SCOPUS_ID:84924786991,Peking University,Beijing,China
SCOPUS_ID:84866987126,Peking University,Beijing,China
SCOPUS_ID:12744267752,Peking University,Beijing,China
SCOPUS_ID:12744267752,Peking University,Beijing,China
SCOPUS_ID:58649109672,Peking University,Beijing,China
SCOPUS_ID:33751357180,Beihang University,Beijing,China
SCOPUS_ID:0033726331,Peking University,Beijing,China
SCOPUS_ID:30444441420,Peking University,Beijing,China
SCOPUS_ID:0004886459,"College of Chemistry and Molecular Engineering, Peking University",Beijing,China
SCOPUS_ID:0030146419,"College of Chemistry and Molecular Engineering, Peking University",Beijing,China
SCOPUS_ID:84959105363,Peking University,Beijing,China
SCOPUS_ID:84942512903,Peking University,Beijing,China
SCOPUS_ID:43049086725,Peking University,Beijing,China
SCOPUS_ID:43049086725,Tsinghua University,Beijing,China
SCOPUS_ID:0344507199,Peking University,Beijing,China
SCOPUS_ID:0001659365,Peking University,Beijing,China
SCOPUS_ID:0031200114,Peking University,Beijing,China
SCOPUS_ID:85017428870,Peking University,Beijing,China
SCOPUS_ID:85013481391,Peking University,Beijing,China
SCOPUS_ID:85013762330,Peking University,Beijing,China
SCOPUS_ID:80052807784,Peking University,Beijing,China
SCOPUS_ID:84933278061,Peking University,Beijing,China
SCOPUS_ID:84903982945,Peking University,Beijing,China
SCOPUS_ID:34948847152,Peking University,Beijing,China
SCOPUS_ID:34547715699,Peking University,Beijing,China
SCOPUS_ID:84961348983,"State Key Laboratory of Heavy Oil Processing, China University of Petroleum, Beijing",Beijing,China
SCOPUS_ID:84907777884,Peking University,Beijing,China
SCOPUS_ID:79952444021,Peking University,Beijing,China
SCOPUS_ID:79952444021,"College of Chemistry and Molecular Engineering, Peking University",Beijing,China
SCOPUS_ID:67349162113,Peking University,Beijing,China
SCOPUS_ID:67349162113,Shandong Normal University,Jinan,China
SCOPUS_ID:84930663841,Peking University,Beijing,China
SCOPUS_ID:84930663841,Kunming Medical University,Kunming,China
SCOPUS_ID:84907455611,Peking University,Beijing,China
SCOPUS_ID:84907455611,Kunming Medical University,Kunming,China
SCOPUS_ID:85026545948,Peking University,Beijing,China
SCOPUS_ID:84996598070,Peking University,Beijing,China
SCOPUS_ID:84962522312,California State University Northridge,Northridge,United States
SCOPUS_ID:84962522312,Center for Human Growth and Development,Greensburg,United States
SCOPUS_ID:84866248594,University Michigan Ann Arbor,Ann Arbor,United States
SCOPUS_ID:84866248594,Ashkelon Academic College,Ashkelon,Israel
SCOPUS_ID:34250114607,Peking University,Beijing,China
SCOPUS_ID:34250134438,Peking University,Beijing,China
SCOPUS_ID:84890261479,Peking University,Beijing,China
SCOPUS_ID:84885081623,Peking University,Beijing,China
SCOPUS_ID:38049129644,Peking University,Beijing,China
SCOPUS_ID:38049103667,Peking University,Beijing,China
SCOPUS_ID:38049103667,Peking University,Beijing,China
SCOPUS_ID:0041630530,Peking University,Beijing,China
SCOPUS_ID:0030173934,Peking University,Beijing,China
SCOPUS_ID:34547567261,Peking University,Beijing,China
SCOPUS_ID:34547581129,Peking University,Beijing,China
SCOPUS_ID:84941076570,Wellcome Trust,London,United Kingdom
SCOPUS_ID:23644458761,Peking University,Beijing,China
SCOPUS_ID:0034209316,Peking University,Beijing,China
SCOPUS_ID:62449170889,Peking University,Beijing,China
SCOPUS_ID:36348942846,Tsinghua University,Beijing,China
SCOPUS_ID:77955258687,Peking University,Beijing,China
SCOPUS_ID:84993977926,Peking University,Beijing,China
SCOPUS_ID:84908290981,Beijing Cancer Hospital,Beijing,China
SCOPUS_ID:84893327112,Peking University,Beijing,China
SCOPUS_ID:77954916299,Peking University,Beijing,China
SCOPUS_ID:77954916299,Peking University,Beijing,China
SCOPUS_ID:34547979552,Peking University,Beijing,China
SCOPUS_ID:85022030718,Smith College,Northampton,United States
SCOPUS_ID:85019130773,The New School University,New York,United States
SCOPUS_ID:85031492584,Peking University,Beijing,China
SCOPUS_ID:85031803384,Peking University,Beijing,China
SCOPUS_ID:80052501547,Peking University,Beijing,China
SCOPUS_ID:27644485649,Peking University,Beijing,China
SCOPUS_ID:33747097792,National Institute for the Control of Pharmaceutical and Biological Products,Beijing,China
SCOPUS_ID:23244434515,Beijing Cancer Hospital,Beijing,China
SCOPUS_ID:85021670287,Peking University,Beijing,China
SCOPUS_ID:84964319635,Chinese Academy for Environmental Planning,Beijing,China
SCOPUS_ID:52849136358,Peking University,Beijing,China
SCOPUS_ID:0032523340,Peking University,Beijing,China
SCOPUS_ID:65549101454,Peking University,Beijing,China
SCOPUS_ID:0038817444,"University of California, Los Angeles",Los Angeles,United States
SCOPUS_ID:84981164764,Peking University,Beijing,China
SCOPUS_ID:84958582069,Peking University,Beijing,China
SCOPUS_ID:0024156754,Peking University,Beijing,China
SCOPUS_ID:0035877438,Peking University,Beijing,China
SCOPUS_ID:0347644719,Peking University,Beijing,China
SCOPUS_ID:84869123564,Peking University,Beijing,China
SCOPUS_ID:84869123564,Peking University,Beijing,China
SCOPUS_ID:84943642372,Peking University,Beijing,China
SCOPUS_ID:84941247934,Peking University,Beijing,China
SCOPUS_ID:84984311596,Peking University,Beijing,China
SCOPUS_ID:0042105086,Peking University,Beijing,China
SCOPUS_ID:85026264599,Peking University,Beijing,China
SCOPUS_ID:84963646105,Peking University,Beijing,China
SCOPUS_ID:84860577585,Peking University,Beijing,China
SCOPUS_ID:70749118182,Peking University,Beijing,China
SCOPUS_ID:84955349883,Peking University,Beijing,China
SCOPUS_ID:84922270865,Peking University,Beijing,China
SCOPUS_ID:84903367756,Peking University,Beijing,China
SCOPUS_ID:84908647710,Peking University,Beijing,China
SCOPUS_ID:84887445576,Peking University,Beijing,China
SCOPUS_ID:84881622032,Peking University,Beijing,China
SCOPUS_ID:84922687132,Peking University,Beijing,China
SCOPUS_ID:85021111962,Peking University,Beijing,China
SCOPUS_ID:84975076438,Peking University,Beijing,China
SCOPUS_ID:84975076438,Collaborative Innovative Center for Quantum Materials,Beijing,China
SCOPUS_ID:85021260106,Peking University,Beijing,China
SCOPUS_ID:85015745848,Peking University,Beijing,China
SCOPUS_ID:33747859134,Peking University,Beijing,China
SCOPUS_ID:33747839828,Peking University,Beijing,China
SCOPUS_ID:85020093166,Peking University,Beijing,China
SCOPUS_ID:84966671046,Peking University,Beijing,China
SCOPUS_ID:85016440975,Peking University,Beijing,China
SCOPUS_ID:85025430351,Fujian Medical University,Fuzhou,China
SCOPUS_ID:84978986078,Peking University,Beijing,China
SCOPUS_ID:84978986078,Peking University,Beijing,China
SCOPUS_ID:84934988237,Peking University,Beijing,China
SCOPUS_ID:84926395649,Peking University,Beijing,China
SCOPUS_ID:84926395649,Beijing Stomatological Hospital,Beijing,China
SCOPUS_ID:82955167902,Peking University,Beijing,China
SCOPUS_ID:84906675067,Peking University,Beijing,China
SCOPUS_ID:78649977182,Chongqing Academy of Chinese Materia Medica,Chongqing,China
SCOPUS_ID:78649977182,Peking University,Beijing,China
SCOPUS_ID:84971623953,Libera Universita Maria Ss. Assunta,Rome,Italy
SCOPUS_ID:84971623953,"Istituto Di Scienze E Tecnologie Della Cognizione, Rome",Rome,Italy
SCOPUS_ID:84923228232,Peking University,Beijing,China
SCOPUS_ID:84923228232,Southwest China Normal University,Chongqing,China
SCOPUS_ID:85019615395,Peking University,Beijing,China
SCOPUS_ID:84952638420,Xuanwu Hospital Capital Medical University,Beijing,China
SCOPUS_ID:39049173989,Peking University,Beijing,China
SCOPUS_ID:0035946290,Peking University,Beijing,China
SCOPUS_ID:84863197515,Peking University,Beijing,China
SCOPUS_ID:64849095121,Peking University,Beijing,China
SCOPUS_ID:84991408359,Peking University,Beijing,China
SCOPUS_ID:84940902272,Peking University,Beijing,China
SCOPUS_ID:78650110566,Peking University,Beijing,China
SCOPUS_ID:77949617195,Peking University,Beijing,China
SCOPUS_ID:79953649386,Peking University,Beijing,China
SCOPUS_ID:77957985448,Peking University,Beijing,China
SCOPUS_ID:0031211175,Peking University,Beijing,China
SCOPUS_ID:0031207640,Peking University,Beijing,China
SCOPUS_ID:84874075302,Peking University,Beijing,China
SCOPUS_ID:84877758527,Peking University,Beijing,China
SCOPUS_ID:84892948686,Peking University,Beijing,China
SCOPUS_ID:84927566288,Peking University,Beijing,China
SCOPUS_ID:84927566288,,,
SCOPUS_ID:85018462350,Peking University,Beijing,China
SCOPUS_ID:84943361797,Peking University,Beijing,China
SCOPUS_ID:0037317136,Peking University,Beijing,China
SCOPUS_ID:0035218412,Shenyang Pharmaceutical University,Shenyang,China
SCOPUS_ID:85028018639,Peking University,Beijing,China
SCOPUS_ID:85020405041,Peking University,Beijing,China
SCOPUS_ID:84871413271,Peking University,Beijing,China
SCOPUS_ID:80053184199,Peking University,Beijing,China
SCOPUS_ID:84985914577,Peking University,Beijing,China
SCOPUS_ID:3543056321,Peking University,Beijing,China
SCOPUS_ID:84887296762,Peking University,Beijing,China
SCOPUS_ID:80054763154,Jilin University,Changchun,China
SCOPUS_ID:77951083378,Peking University,Beijing,China
SCOPUS_ID:85019698307,Peking University,Beijing,China
SCOPUS_ID:85019698307,Peking University,Beijing,China
SCOPUS_ID:84975749010,"Daping Hospital, the Third Military Medical University",Chongqing,China
SCOPUS_ID:85019175765,Peking University,Beijing,China
SCOPUS_ID:85019175765,Research Institute of Petroleum Exploration and Development,Beijing,China
SCOPUS_ID:85019175765,State Key Laboratory of Enhanced Oil Recovery,Beijing,China
SCOPUS_ID:85012281821,Peking University,Beijing,China
SCOPUS_ID:85012281821,China National Petroleum Corporation,Beijing,China
SCOPUS_ID:85012281821,China National Petroleum Corporation,Beijing,China
SCOPUS_ID:84949925181,Peking University,Beijing,China
SCOPUS_ID:84899925434,Peking University,Beijing,China
SCOPUS_ID:84981765553,Peking University,Beijing,China
SCOPUS_ID:84981765553,Macau University of Science and Technology,Taipa,Macao
SCOPUS_ID:84885170522,Peking University,Beijing,China
SCOPUS_ID:84866167137,Hunan Hengyang Blood Center,Hengyang,China
SCOPUS_ID:84862582613,Peking University,Beijing,China
SCOPUS_ID:77956626748,Xinxiang Medical College,Xinxiang,China
SCOPUS_ID:77956626748,Zhengzhou University,Zhengzhou,China
